order_item_id,order_id,product_id,quantity,unit_cost,list_price,discount_pct,selling_price,revenue,cost,profit
17952,6063,132,2,935.95,1955.47,5,1857.7,3715.4,1871.9,1843.5
17953,6063,59,1,230.89,472.08,5,448.48,448.48,230.89,217.59
17954,6064,109,3,1109.48,2331.98,20,1865.58,5596.74,3328.44,2268.3
17955,6064,120,1,789.7,2204.06,20,1763.25,1763.25,789.7,973.55
17956,6064,146,3,549.38,1327.25,20,1061.8,3185.4,1648.14,1537.26
17957,6064,101,3,1139.2,2872.33,20,2297.86,6893.58,3417.6,3475.98
17958,6064,116,1,857.49,2355.86,20,1884.69,1884.69,857.49,1027.2
17959,6065,61,4,658.64,1237.23,10,1113.51,4454.04,2634.56,1819.48
17960,6065,76,1,664.69,1212.45,10,1091.21,1091.21,664.69,426.52
17961,6065,53,1,316.9,487.93,10,439.14,439.14,316.9,122.24
17962,6066,45,3,868.18,1786.83,30,1250.78,3752.34,2604.54,1147.8
17963,6066,132,1,935.95,1955.47,30,1368.83,1368.83,935.95,432.88
17964,6066,45,3,868.18,1786.83,30,1250.78,3752.34,2604.54,1147.8
17965,6066,21,1,85.41,139.35,30,97.54,97.54,85.41,12.13
17966,6067,126,3,284.72,685.19,10,616.67,1850.01,854.16,995.85
17967,6068,71,3,1005.7,2201.02,10,1980.92,5942.76,3017.1,2925.66
17968,6069,25,4,947.74,1900.03,0,1900.03,7600.12,3790.96,3809.16
17969,6070,7,3,218.02,274.22,10,246.8,740.4,654.06,86.34
17970,6070,138,1,1132.41,1472.67,10,1325.4,1325.4,1132.41,192.99
17971,6070,112,3,723.9,1197.85,10,1078.07,3234.21,2171.7,1062.51
17972,6071,73,2,1063.08,2204.53,0,2204.53,4409.06,2126.16,2282.9
17973,6071,15,2,360.77,561.36,0,561.36,1122.72,721.54,401.18
17974,6072,35,4,524.4,1063.67,20,850.94,3403.76,2097.6,1306.16
17975,6072,23,3,1020.92,1488.68,20,1190.94,3572.82,3062.76,510.06
17976,6073,104,2,769.01,1764.68,20,1411.74,2823.48,1538.02,1285.46
17977,6073,69,1,511.72,725.76,20,580.61,580.61,511.72,68.89
17978,6073,31,2,1095.06,2305.07,20,1844.06,3688.12,2190.12,1498.0
17979,6073,137,3,140.65,350.06,20,280.05,840.15,421.95,418.2
17980,6073,77,2,861.36,1649.4,20,1319.52,2639.04,1722.72,916.32
17981,6074,58,1,105.14,138.46,10,124.61,124.61,105.14,19.47
17982,6074,32,3,812.38,1202.63,10,1082.37,3247.11,2437.14,809.97
17983,6074,90,4,947.1,1768.33,10,1591.5,6366.0,3788.4,2577.6
17984,6074,74,2,184.37,418.9,10,377.01,754.02,368.74,385.28
17985,6075,128,2,1057.47,1660.76,15,1411.65,2823.3,2114.94,708.36
17986,6076,134,2,631.42,1753.65,25,1315.24,2630.48,1262.84,1367.64
17987,6077,108,1,659.87,1578.56,20,1262.85,1262.85,659.87,602.98
17988,6077,38,2,280.64,763.48,20,610.78,1221.56,561.28,660.28
17989,6077,110,3,469.17,1179.52,20,943.62,2830.86,1407.51,1423.35
17990,6078,149,2,991.89,2348.07,15,1995.86,3991.72,1983.78,2007.94
17991,6078,46,4,1015.06,1683.11,15,1430.64,5722.56,4060.24,1662.32
17992,6078,130,4,254.72,360.52,15,306.44,1225.76,1018.88,206.88
17993,6078,95,3,260.03,713.8,15,606.73,1820.19,780.09,1040.1
17994,6078,122,2,658.48,833.02,15,708.07,1416.14,1316.96,99.18
17995,6079,57,3,741.69,1671.21,0,1671.21,5013.63,2225.07,2788.56
17996,6079,143,2,766.31,1266.36,0,1266.36,2532.72,1532.62,1000.1
17997,6079,124,1,165.15,444.86,0,444.86,444.86,165.15,279.71
17998,6079,11,3,260.27,414.41,0,414.41,1243.23,780.81,462.42
17999,6080,142,3,504.96,710.05,40,426.03,1278.09,1514.88,-236.79
18000,6080,28,3,374.82,983.46,40,590.08,1770.24,1124.46,645.78
18001,6080,43,4,514.66,1375.56,40,825.34,3301.36,2058.64,1242.72
18002,6080,88,1,280.17,593.01,40,355.81,355.81,280.17,75.64
18003,6080,77,3,861.36,1649.4,40,989.64,2968.92,2584.08,384.84
18004,6081,71,1,1005.7,2201.02,15,1870.87,1870.87,1005.7,865.17
18005,6081,75,3,1084.61,2658.43,15,2259.67,6779.01,3253.83,3525.18
18006,6081,78,4,964.3,1775.2,15,1508.92,6035.68,3857.2,2178.48
18007,6082,59,4,230.89,472.08,30,330.46,1321.84,923.56,398.28
18008,6083,47,2,501.86,921.77,30,645.24,1290.48,1003.72,286.76
18009,6083,105,2,347.97,435.12,30,304.58,609.16,695.94,-86.78
18010,6083,130,1,254.72,360.52,30,252.36,252.36,254.72,-2.36
18011,6083,134,2,631.42,1753.65,30,1227.56,2455.12,1262.84,1192.28
18012,6084,95,2,260.03,713.8,20,571.04,1142.08,520.06,622.02
18013,6084,44,2,124.69,281.2,20,224.96,449.92,249.38,200.54
18014,6085,16,1,1145.72,2066.38,20,1653.1,1653.1,1145.72,507.38
18015,6085,43,4,514.66,1375.56,20,1100.45,4401.8,2058.64,2343.16
18016,6086,13,2,1033.55,2785.6,0,2785.6,5571.2,2067.1,3504.1
18017,6087,24,3,1063.23,2091.81,25,1568.86,4706.58,3189.69,1516.89
18018,6088,7,4,218.02,274.22,0,274.22,1096.88,872.08,224.8
18019,6088,19,4,856.67,1273.19,0,1273.19,5092.76,3426.68,1666.08
18020,6088,59,3,230.89,472.08,0,472.08,1416.24,692.67,723.57
18021,6088,36,4,1029.74,2574.49,0,2574.49,10297.96,4118.96,6179.0
18022,6089,36,4,1029.74,2574.49,0,2574.49,10297.96,4118.96,6179.0
18023,6089,37,1,928.07,1362.01,0,1362.01,1362.01,928.07,433.94
18024,6090,144,4,345.6,684.49,30,479.14,1916.56,1382.4,534.16
18025,6090,122,4,658.48,833.02,30,583.11,2332.44,2633.92,-301.48
18026,6090,134,2,631.42,1753.65,30,1227.56,2455.12,1262.84,1192.28
18027,6090,40,4,125.27,304.44,30,213.11,852.44,501.08,351.36
18028,6091,92,2,580.19,1354.12,30,947.88,1895.76,1160.38,735.38
18029,6091,25,1,947.74,1900.03,30,1330.02,1330.02,947.74,382.28
18030,6091,28,2,374.82,983.46,30,688.42,1376.84,749.64,627.2
18031,6091,109,2,1109.48,2331.98,30,1632.39,3264.78,2218.96,1045.82
18032,6092,122,4,658.48,833.02,20,666.42,2665.68,2633.92,31.76
18033,6092,135,1,629.7,1747.93,20,1398.34,1398.34,629.7,768.64
18034,6092,37,1,928.07,1362.01,20,1089.61,1089.61,928.07,161.54
18035,6092,137,2,140.65,350.06,20,280.05,560.1,281.3,278.8
18036,6092,44,3,124.69,281.2,20,224.96,674.88,374.07,300.81
18037,6093,54,3,754.26,1897.93,10,1708.14,5124.42,2262.78,2861.64
18038,6093,88,1,280.17,593.01,10,533.71,533.71,280.17,253.54
18039,6093,74,4,184.37,418.9,10,377.01,1508.04,737.48,770.56
18040,6093,1,2,759.35,1280.53,10,1152.48,2304.96,1518.7,786.26
18041,6094,107,2,475.5,885.61,0,885.61,1771.22,951.0,820.22
18042,6094,112,4,723.9,1197.85,0,1197.85,4791.4,2895.6,1895.8
18043,6094,149,4,991.89,2348.07,0,2348.07,9392.28,3967.56,5424.72
18044,6094,73,2,1063.08,2204.53,0,2204.53,4409.06,2126.16,2282.9
18045,6095,111,4,759.13,1177.8,30,824.46,3297.84,3036.52,261.32
18046,6095,67,1,891.09,1587.16,30,1111.01,1111.01,891.09,219.92
18047,6095,92,1,580.19,1354.12,30,947.88,947.88,580.19,367.69
18048,6095,96,4,980.89,2477.77,30,1734.44,6937.76,3923.56,3014.2
18049,6096,43,1,514.66,1375.56,15,1169.23,1169.23,514.66,654.57
18050,6096,18,2,435.92,849.39,15,721.98,1443.96,871.84,572.12
18051,6096,33,4,330.1,807.7,15,686.55,2746.2,1320.4,1425.8
18052,6096,128,1,1057.47,1660.76,15,1411.65,1411.65,1057.47,354.18
18053,6096,5,3,1155.35,1702.2,15,1446.87,4340.61,3466.05,874.56
18054,6097,11,3,260.27,414.41,30,290.09,870.27,780.81,89.46
18055,6097,11,4,260.27,414.41,30,290.09,1160.36,1041.08,119.28
18056,6098,44,1,124.69,281.2,25,210.9,210.9,124.69,86.21
18057,6098,23,4,1020.92,1488.68,25,1116.51,4466.04,4083.68,382.36
18058,6098,48,2,658.66,1207.53,25,905.65,1811.3,1317.32,493.98
18059,6098,76,2,664.69,1212.45,25,909.34,1818.68,1329.38,489.3
18060,6099,110,4,469.17,1179.52,25,884.64,3538.56,1876.68,1661.88
18061,6099,115,4,1061.25,2664.14,25,1998.11,7992.44,4245.0,3747.44
18062,6099,127,1,638.88,996.32,25,747.24,747.24,638.88,108.36
18063,6099,89,2,364.23,628.41,25,471.31,942.62,728.46,214.16
18064,6099,29,1,894.72,2355.59,25,1766.69,1766.69,894.72,871.97
18065,6100,91,3,1037.6,2357.31,0,2357.31,7071.93,3112.8,3959.13
18066,6100,76,1,664.69,1212.45,0,1212.45,1212.45,664.69,547.76
18067,6101,32,3,812.38,1202.63,25,901.97,2705.91,2437.14,268.77
18068,6101,119,3,619.81,1022.45,25,766.84,2300.52,1859.43,441.09
18069,6101,144,4,345.6,684.49,25,513.37,2053.48,1382.4,671.08
18070,6102,84,2,537.91,761.25,5,723.19,1446.38,1075.82,370.56
18071,6102,64,2,1051.38,1592.19,5,1512.58,3025.16,2102.76,922.4
18072,6102,61,3,658.64,1237.23,5,1175.37,3526.11,1975.92,1550.19
18073,6103,47,4,501.86,921.77,30,645.24,2580.96,2007.44,573.52
18074,6103,99,4,891.43,2400.23,30,1680.16,6720.64,3565.72,3154.92
18075,6103,93,2,192.31,391.91,30,274.34,548.68,384.62,164.06
18076,6103,13,4,1033.55,2785.6,30,1949.92,7799.68,4134.2,3665.48
18077,6103,41,1,150.4,274.12,30,191.88,191.88,150.4,41.48
18078,6104,8,1,681.61,1852.49,0,1852.49,1852.49,681.61,1170.88
18079,6104,64,4,1051.38,1592.19,0,1592.19,6368.76,4205.52,2163.24
18080,6104,34,4,229.95,466.05,0,466.05,1864.2,919.8,944.4
18081,6104,71,4,1005.7,2201.02,0,2201.02,8804.08,4022.8,4781.28
18082,6104,9,3,315.26,756.38,0,756.38,2269.14,945.78,1323.36
18083,6105,3,4,610.87,1268.7,15,1078.39,4313.56,2443.48,1870.08
18084,6105,131,3,836.91,1906.74,15,1620.73,4862.19,2510.73,2351.46
18085,6105,22,2,877.66,1968.85,15,1673.52,3347.04,1755.32,1591.72
18086,6105,82,1,727.35,1042.03,15,885.73,885.73,727.35,158.38
18087,6105,12,4,297.65,455.73,15,387.37,1549.48,1190.6,358.88
18088,6106,123,4,358.05,499.18,15,424.3,1697.2,1432.2,265.0
18089,6106,26,2,276.86,606.4,15,515.44,1030.88,553.72,477.16
18090,6107,130,2,254.72,360.52,45,198.29,396.58,509.44,-112.86
18091,6107,124,4,165.15,444.86,45,244.67,978.68,660.6,318.08
18092,6107,150,1,701.98,1809.2,45,995.06,995.06,701.98,293.08
18093,6108,31,4,1095.06,2305.07,0,2305.07,9220.28,4380.24,4840.04
18094,6108,141,1,433.53,547.57,0,547.57,547.57,433.53,114.04
18095,6108,36,3,1029.74,2574.49,0,2574.49,7723.47,3089.22,4634.25
18096,6108,15,1,360.77,561.36,0,561.36,561.36,360.77,200.59
18097,6108,18,3,435.92,849.39,0,849.39,2548.17,1307.76,1240.41
18098,6109,95,1,260.03,713.8,20,571.04,571.04,260.03,311.01
18099,6109,118,2,843.39,2226.22,20,1780.98,3561.96,1686.78,1875.18
18100,6109,41,4,150.4,274.12,20,219.3,877.2,601.6,275.6
18101,6109,61,2,658.64,1237.23,20,989.78,1979.56,1317.28,662.28
18102,6109,95,1,260.03,713.8,20,571.04,571.04,260.03,311.01
18103,6110,56,4,619.3,1233.75,25,925.31,3701.24,2477.2,1224.04
18104,6111,52,3,337.59,691.23,20,552.98,1658.94,1012.77,646.17
18105,6111,70,4,665.44,1769.72,20,1415.78,5663.12,2661.76,3001.36
18106,6112,111,2,759.13,1177.8,35,765.57,1531.14,1518.26,12.88
18107,6112,1,2,759.35,1280.53,35,832.34,1664.68,1518.7,145.98
18108,6112,125,1,431.54,685.62,35,445.65,445.65,431.54,14.11
18109,6113,69,2,511.72,725.76,5,689.47,1378.94,1023.44,355.5
18110,6113,129,1,1015.13,2584.84,5,2455.6,2455.6,1015.13,1440.47
18111,6113,32,3,812.38,1202.63,5,1142.5,3427.5,2437.14,990.36
18112,6113,133,4,1029.77,1879.7,5,1785.71,7142.84,4119.08,3023.76
18113,6114,133,3,1029.77,1879.7,5,1785.71,5357.13,3089.31,2267.82
18114,6114,143,1,766.31,1266.36,5,1203.04,1203.04,766.31,436.73
18115,6114,81,4,368.74,464.05,5,440.85,1763.4,1474.96,288.44
18116,6114,147,3,1036.85,1745.46,5,1658.19,4974.57,3110.55,1864.02
18117,6114,56,4,619.3,1233.75,5,1172.06,4688.24,2477.2,2211.04
18118,6115,35,3,524.4,1063.67,25,797.75,2393.25,1573.2,820.05
18119,6116,32,2,812.38,1202.63,0,1202.63,2405.26,1624.76,780.5
18120,6116,75,1,1084.61,2658.43,0,2658.43,2658.43,1084.61,1573.82
18121,6116,77,4,861.36,1649.4,0,1649.4,6597.6,3445.44,3152.16
18122,6116,118,3,843.39,2226.22,0,2226.22,6678.66,2530.17,4148.49
18123,6117,103,3,298.12,734.91,10,661.42,1984.26,894.36,1089.9
18124,6117,99,3,891.43,2400.23,10,2160.21,6480.63,2674.29,3806.34
18125,6118,146,3,549.38,1327.25,35,862.71,2588.13,1648.14,939.99
18126,6118,89,4,364.23,628.41,35,408.47,1633.88,1456.92,176.96
18127,6118,93,4,192.31,391.91,35,254.74,1018.96,769.24,249.72
18128,6119,34,1,229.95,466.05,25,349.54,349.54,229.95,119.59
18129,6119,61,4,658.64,1237.23,25,927.92,3711.68,2634.56,1077.12
18130,6119,135,2,629.7,1747.93,25,1310.95,2621.9,1259.4,1362.5
18131,6119,113,2,646.99,1368.95,25,1026.71,2053.42,1293.98,759.44
18132,6119,101,4,1139.2,2872.33,25,2154.25,8617.0,4556.8,4060.2
18133,6120,49,1,658.34,1183.03,5,1123.88,1123.88,658.34,465.54
18134,6120,41,1,150.4,274.12,5,260.41,260.41,150.4,110.01
18135,6120,150,3,701.98,1809.2,5,1718.74,5156.22,2105.94,3050.28
18136,6120,75,3,1084.61,2658.43,5,2525.51,7576.53,3253.83,4322.7
18137,6121,26,2,276.86,606.4,10,545.76,1091.52,553.72,537.8
18138,6121,28,4,374.82,983.46,10,885.11,3540.44,1499.28,2041.16
18139,6121,2,2,507.18,1280.27,10,1152.24,2304.48,1014.36,1290.12
18140,6121,53,2,316.9,487.93,10,439.14,878.28,633.8,244.48
18141,6122,108,4,659.87,1578.56,25,1183.92,4735.68,2639.48,2096.2
18142,6122,29,2,894.72,2355.59,25,1766.69,3533.38,1789.44,1743.94
18143,6122,106,2,177.26,297.39,25,223.04,446.08,354.52,91.56
18144,6122,38,3,280.64,763.48,25,572.61,1717.83,841.92,875.91
18145,6122,6,3,1152.28,1460.26,25,1095.19,3285.57,3456.84,-171.27
18146,6123,97,2,1116.97,2149.98,0,2149.98,4299.96,2233.94,2066.02
18147,6123,140,4,592.06,850.54,0,850.54,3402.16,2368.24,1033.92
18148,6123,141,4,433.53,547.57,0,547.57,2190.28,1734.12,456.16
18149,6123,130,1,254.72,360.52,0,360.52,360.52,254.72,105.8
18150,6124,145,4,489.84,990.99,15,842.34,3369.36,1959.36,1410.0
18151,6124,23,3,1020.92,1488.68,15,1265.38,3796.14,3062.76,733.38
18152,6124,138,1,1132.41,1472.67,15,1251.77,1251.77,1132.41,119.36
18153,6125,75,1,1084.61,2658.43,30,1860.9,1860.9,1084.61,776.29
18154,6125,7,3,218.02,274.22,30,191.95,575.85,654.06,-78.21
18155,6125,5,2,1155.35,1702.2,30,1191.54,2383.08,2310.7,72.38
18156,6125,120,4,789.7,2204.06,30,1542.84,6171.36,3158.8,3012.56
18157,6126,53,1,316.9,487.93,20,390.34,390.34,316.9,73.44
18158,6126,22,4,877.66,1968.85,20,1575.08,6300.32,3510.64,2789.68
18159,6126,40,1,125.27,304.44,20,243.55,243.55,125.27,118.28
18160,6127,19,4,856.67,1273.19,15,1082.21,4328.84,3426.68,902.16
18161,6127,143,3,766.31,1266.36,15,1076.41,3229.23,2298.93,930.3
18162,6127,111,4,759.13,1177.8,15,1001.13,4004.52,3036.52,968.0
18163,6127,62,1,1063.93,2530.41,15,2150.85,2150.85,1063.93,1086.92
18164,6128,6,1,1152.28,1460.26,30,1022.18,1022.18,1152.28,-130.1
18165,6128,34,1,229.95,466.05,30,326.24,326.24,229.95,96.29
18166,6128,57,1,741.69,1671.21,30,1169.85,1169.85,741.69,428.16
18167,6129,95,3,260.03,713.8,20,571.04,1713.12,780.09,933.03
18168,6129,45,3,868.18,1786.83,20,1429.46,4288.38,2604.54,1683.84
18169,6129,110,3,469.17,1179.52,20,943.62,2830.86,1407.51,1423.35
18170,6129,52,3,337.59,691.23,20,552.98,1658.94,1012.77,646.17
18171,6130,88,1,280.17,593.01,25,444.76,444.76,280.17,164.59
18172,6130,63,1,1140.92,1809.18,25,1356.88,1356.88,1140.92,215.96
18173,6131,69,4,511.72,725.76,10,653.18,2612.72,2046.88,565.84
18174,6131,31,2,1095.06,2305.07,10,2074.56,4149.12,2190.12,1959.0
18175,6131,133,4,1029.77,1879.7,10,1691.73,6766.92,4119.08,2647.84
18176,6132,23,1,1020.92,1488.68,15,1265.38,1265.38,1020.92,244.46
18177,6132,61,3,658.64,1237.23,15,1051.65,3154.95,1975.92,1179.03
18178,6133,63,4,1140.92,1809.18,25,1356.88,5427.52,4563.68,863.84
18179,6133,15,2,360.77,561.36,25,421.02,842.04,721.54,120.5
18180,6133,132,1,935.95,1955.47,25,1466.6,1466.6,935.95,530.65
18181,6134,38,1,280.64,763.48,25,572.61,572.61,280.64,291.97
18182,6134,59,4,230.89,472.08,25,354.06,1416.24,923.56,492.68
18183,6135,75,1,1084.61,2658.43,20,2126.74,2126.74,1084.61,1042.13
18184,6135,2,1,507.18,1280.27,20,1024.22,1024.22,507.18,517.04
18185,6135,126,4,284.72,685.19,20,548.15,2192.6,1138.88,1053.72
18186,6135,72,1,612.97,1350.29,20,1080.23,1080.23,612.97,467.26
18187,6136,73,1,1063.08,2204.53,5,2094.3,2094.3,1063.08,1031.22
18188,6136,36,1,1029.74,2574.49,5,2445.77,2445.77,1029.74,1416.03
18189,6136,65,4,752.94,1868.54,5,1775.11,7100.44,3011.76,4088.68
18190,6136,136,1,525.63,1268.22,5,1204.81,1204.81,525.63,679.18
18191,6137,79,2,556.55,915.25,10,823.73,1647.46,1113.1,534.36
18192,6138,81,3,368.74,464.05,20,371.24,1113.72,1106.22,7.5
18193,6138,132,2,935.95,1955.47,20,1564.38,3128.76,1871.9,1256.86
18194,6138,129,2,1015.13,2584.84,20,2067.87,4135.74,2030.26,2105.48
18195,6138,99,4,891.43,2400.23,20,1920.18,7680.72,3565.72,4115.0
18196,6139,66,2,778.0,1588.48,20,1270.78,2541.56,1556.0,985.56
18197,6139,116,3,857.49,2355.86,20,1884.69,5654.07,2572.47,3081.6
18198,6139,36,3,1029.74,2574.49,20,2059.59,6178.77,3089.22,3089.55
18199,6140,30,4,990.16,2126.17,35,1382.01,5528.04,3960.64,1567.4
18200,6140,8,3,681.61,1852.49,35,1204.12,3612.36,2044.83,1567.53
18201,6141,49,3,658.34,1183.03,0,1183.03,3549.09,1975.02,1574.07
18202,6141,91,4,1037.6,2357.31,0,2357.31,9429.24,4150.4,5278.84
18203,6142,90,1,947.1,1768.33,40,1061.0,1061.0,947.1,113.9
18204,6142,14,1,802.04,1093.48,40,656.09,656.09,802.04,-145.95
18205,6142,81,4,368.74,464.05,40,278.43,1113.72,1474.96,-361.24
18206,6143,58,3,105.14,138.46,20,110.77,332.31,315.42,16.89
18207,6143,9,2,315.26,756.38,20,605.1,1210.2,630.52,579.68
18208,6143,112,4,723.9,1197.85,20,958.28,3833.12,2895.6,937.52
18209,6143,18,3,435.92,849.39,20,679.51,2038.53,1307.76,730.77
18210,6143,20,3,984.62,2693.84,20,2155.07,6465.21,2953.86,3511.35
18211,6144,130,3,254.72,360.52,5,342.49,1027.47,764.16,263.31
18212,6144,11,2,260.27,414.41,5,393.69,787.38,520.54,266.84
18213,6144,15,1,360.77,561.36,5,533.29,533.29,360.77,172.52
18214,6144,46,3,1015.06,1683.11,5,1598.95,4796.85,3045.18,1751.67
18215,6145,144,2,345.6,684.49,20,547.59,1095.18,691.2,403.98
18216,6145,145,2,489.84,990.99,20,792.79,1585.58,979.68,605.9
18217,6145,89,2,364.23,628.41,20,502.73,1005.46,728.46,277.0
18218,6146,106,3,177.26,297.39,10,267.65,802.95,531.78,271.17
18219,6146,114,2,460.76,659.52,10,593.57,1187.14,921.52,265.62
18220,6146,51,1,642.06,940.88,10,846.79,846.79,642.06,204.73
18221,6146,18,2,435.92,849.39,10,764.45,1528.9,871.84,657.06
18222,6147,88,4,280.17,593.01,25,444.76,1779.04,1120.68,658.36
18223,6147,94,4,976.96,2151.01,25,1613.26,6453.04,3907.84,2545.2
18224,6147,90,3,947.1,1768.33,25,1326.25,3978.75,2841.3,1137.45
18225,6147,9,3,315.26,756.38,25,567.28,1701.84,945.78,756.06
18226,6147,109,3,1109.48,2331.98,25,1748.99,5246.97,3328.44,1918.53
18227,6148,100,3,767.64,1579.46,15,1342.54,4027.62,2302.92,1724.7
18228,6148,60,3,142.62,235.37,15,200.06,600.18,427.86,172.32
18229,6149,39,3,904.23,1807.94,35,1175.16,3525.48,2712.69,812.79
18230,6149,57,1,741.69,1671.21,35,1086.29,1086.29,741.69,344.6
18231,6149,5,3,1155.35,1702.2,35,1106.43,3319.29,3466.05,-146.76
18232,6149,139,4,520.96,1205.41,35,783.52,3134.08,2083.84,1050.24
18233,6150,126,3,284.72,685.19,25,513.89,1541.67,854.16,687.51
18234,6150,118,4,843.39,2226.22,25,1669.66,6678.64,3373.56,3305.08
18235,6150,3,2,610.87,1268.7,25,951.53,1903.06,1221.74,681.32
18236,6150,109,2,1109.48,2331.98,25,1748.99,3497.98,2218.96,1279.02
18237,6151,37,1,928.07,1362.01,5,1293.91,1293.91,928.07,365.84
18238,6151,144,4,345.6,684.49,5,650.27,2601.08,1382.4,1218.68
18239,6151,40,4,125.27,304.44,5,289.22,1156.88,501.08,655.8
18240,6151,12,1,297.65,455.73,5,432.94,432.94,297.65,135.29
18241,6151,85,1,809.77,1330.56,5,1264.03,1264.03,809.77,454.26
18242,6152,112,3,723.9,1197.85,5,1137.96,3413.88,2171.7,1242.18
18243,6152,26,3,276.86,606.4,5,576.08,1728.24,830.58,897.66
18244,6152,47,2,501.86,921.77,5,875.68,1751.36,1003.72,747.64
18245,6152,18,2,435.92,849.39,5,806.92,1613.84,871.84,742.0
18246,6152,15,2,360.77,561.36,5,533.29,1066.58,721.54,345.04
18247,6153,81,1,368.74,464.05,5,440.85,440.85,368.74,72.11
18248,6153,111,2,759.13,1177.8,5,1118.91,2237.82,1518.26,719.56
18249,6154,103,3,298.12,734.91,5,698.16,2094.48,894.36,1200.12
18250,6154,116,4,857.49,2355.86,5,2238.07,8952.28,3429.96,5522.32
18251,6154,21,1,85.41,139.35,5,132.38,132.38,85.41,46.97
18252,6154,21,2,85.41,139.35,5,132.38,264.76,170.82,93.94
18253,6154,88,3,280.17,593.01,5,563.36,1690.08,840.51,849.57
18254,6155,136,3,525.63,1268.22,35,824.34,2473.02,1576.89,896.13
18255,6155,33,4,330.1,807.7,35,525.0,2100.0,1320.4,779.6
18256,6155,22,1,877.66,1968.85,35,1279.75,1279.75,877.66,402.09
18257,6156,131,3,836.91,1906.74,0,1906.74,5720.22,2510.73,3209.49
18258,6156,126,2,284.72,685.19,0,685.19,1370.38,569.44,800.94
18259,6156,94,3,976.96,2151.01,0,2151.01,6453.03,2930.88,3522.15
18260,6156,109,3,1109.48,2331.98,0,2331.98,6995.94,3328.44,3667.5
18261,6156,58,4,105.14,138.46,0,138.46,553.84,420.56,133.28
18262,6157,128,2,1057.47,1660.76,0,1660.76,3321.52,2114.94,1206.58
18263,6157,23,3,1020.92,1488.68,0,1488.68,4466.04,3062.76,1403.28
18264,6158,36,4,1029.74,2574.49,15,2188.32,8753.28,4118.96,4634.32
18265,6159,51,4,642.06,940.88,35,611.57,2446.28,2568.24,-121.96
18266,6160,119,3,619.81,1022.45,30,715.72,2147.16,1859.43,287.73
18267,6160,66,3,778.0,1588.48,30,1111.94,3335.82,2334.0,1001.82
18268,6161,64,3,1051.38,1592.19,20,1273.75,3821.25,3154.14,667.11
18269,6161,36,3,1029.74,2574.49,20,2059.59,6178.77,3089.22,3089.55
18270,6161,85,1,809.77,1330.56,20,1064.45,1064.45,809.77,254.68
18271,6161,47,4,501.86,921.77,20,737.42,2949.68,2007.44,942.24
18272,6161,137,2,140.65,350.06,20,280.05,560.1,281.3,278.8
18273,6162,98,2,374.66,683.68,30,478.58,957.16,749.32,207.84
18274,6163,102,1,571.65,893.29,15,759.3,759.3,571.65,187.65
18275,6164,67,1,891.09,1587.16,10,1428.44,1428.44,891.09,537.35
18276,6164,16,1,1145.72,2066.38,10,1859.74,1859.74,1145.72,714.02
18277,6165,103,2,298.12,734.91,30,514.44,1028.88,596.24,432.64
18278,6165,116,4,857.49,2355.86,30,1649.1,6596.4,3429.96,3166.44
18279,6165,58,4,105.14,138.46,30,96.92,387.68,420.56,-32.88
18280,6165,129,1,1015.13,2584.84,30,1809.39,1809.39,1015.13,794.26
18281,6166,110,4,469.17,1179.52,15,1002.59,4010.36,1876.68,2133.68
18282,6167,8,4,681.61,1852.49,5,1759.87,7039.48,2726.44,4313.04
18283,6168,48,2,658.66,1207.53,45,664.14,1328.28,1317.32,10.96
18284,6168,117,4,942.36,2284.36,45,1256.4,5025.6,3769.44,1256.16
18285,6169,18,2,435.92,849.39,15,721.98,1443.96,871.84,572.12
18286,6169,4,4,916.36,2277.15,15,1935.58,7742.32,3665.44,4076.88
18287,6170,98,1,374.66,683.68,25,512.76,512.76,374.66,138.1
18288,6170,8,3,681.61,1852.49,25,1389.37,4168.11,2044.83,2123.28
18289,6170,31,4,1095.06,2305.07,25,1728.8,6915.2,4380.24,2534.96
18290,6170,55,1,544.37,959.1,25,719.33,719.33,544.37,174.96
18291,6171,66,4,778.0,1588.48,25,1191.36,4765.44,3112.0,1653.44
18292,6171,146,4,549.38,1327.25,25,995.44,3981.76,2197.52,1784.24
18293,6172,138,4,1132.41,1472.67,15,1251.77,5007.08,4529.64,477.44
18294,6172,33,2,330.1,807.7,15,686.55,1373.1,660.2,712.9
18295,6173,48,3,658.66,1207.53,5,1147.15,3441.45,1975.98,1465.47
18296,6173,96,3,980.89,2477.77,5,2353.88,7061.64,2942.67,4118.97
18297,6173,2,3,507.18,1280.27,5,1216.26,3648.78,1521.54,2127.24
18298,6173,11,3,260.27,414.41,5,393.69,1181.07,780.81,400.26
18299,6173,122,1,658.48,833.02,5,791.37,791.37,658.48,132.89
18300,6174,26,2,276.86,606.4,35,394.16,788.32,553.72,234.6
18301,6174,51,3,642.06,940.88,35,611.57,1834.71,1926.18,-91.47
18302,6174,108,4,659.87,1578.56,35,1026.06,4104.24,2639.48,1464.76
18303,6174,18,2,435.92,849.39,35,552.1,1104.2,871.84,232.36
18304,6174,121,2,976.18,1844.26,35,1198.77,2397.54,1952.36,445.18
18305,6175,21,1,85.41,139.35,20,111.48,111.48,85.41,26.07
18306,6175,26,1,276.86,606.4,20,485.12,485.12,276.86,208.26
